timestamp,dpid,port_no,rx_bytes,tx_bytes,rx_throughput,tx_throughput,num_active_ports,active_ports,blocklist
2024-10-08 11:27:46,2,2,160973,6722453,3022.228026326376,133499.65617739712,0,"[1, 2]","{(1, 1): 5}"
2024-10-08 11:27:46,4,1,14860530,273175,269680.2777043544,6058.879022609342,0,"[1, 2]","{(1, 1): 5}"
2024-10-08 11:27:46,4,2,270868,14862956,6124.410684940763,269675.9300771635,0,"[1, 2]","{(1, 1): 5}"
2024-10-08 11:27:48,1,1,11618510,13043,41.929462840603996,0.0,0,"[1, 2]",{}
2024-10-08 11:27:48,1,2,133654,8410139,3030.987021215874,133886.56371581636,0,"[1, 2]",{}
2024-10-08 11:27:48,1,3,5500582,137215,133886.8823999442,3030.994235737097,0,"[1, 2]",{}
2024-10-08 11:27:48,3,1,8410139,133654,134204.13426241672,3038.1763326624596,0,"[1, 2]",{}
2024-10-08 11:27:48,3,2,6990669,167045,134205.07885008602,3038.197716682533,0,"[1, 2]",{}
2024-10-08 11:27:48,3,3,285319,15394000,6076.584634799199,269900.6334406192,0,"[1, 2]",{}
2024-10-08 11:27:48,2,1,7015048,169473,134210.474461666,3038.319865076043,0,"[1, 2]",{}
2024-10-08 11:27:48,2,2,167045,6990669,3038.322402387155,134210.58654128344,0,"[1, 2]",{}
2024-10-08 11:27:48,4,1,15394000,285319,267047.61534484464,6079.116427817484,0,"[1, 2]",{}
2024-10-08 11:27:48,4,2,282880,15393464,6013.181173443264,265571.1553414119,0,"[1, 2]",{}
2024-10-08 11:27:50,1,1,11759210,13085,70350.75478171471,21.000225307974542,1,"[1, 2]",{}
2024-10-08 11:27:50,1,2,139768,8740459,3057.043731361361,165162.36266654968,1,"[1, 2]",{}
2024-10-08 11:27:50,1,3,5768798,143329,134109.7745715353,3057.0404514658585,1,"[1, 2]",{}
2024-10-08 11:27:50,3,1,8740459,139768,165113.29215022654,3056.1354692615796,1,"[1, 2]",{}
2024-10-08 11:27:50,3,2,7261847,173229,135549.84722520987,3091.1071519101765,1,"[1, 2]",{}
2024-10-08 11:27:50,3,3,297505,15981952,6091.236225510625,293890.90113748756,1,"[1, 2]",{}
2024-10-08 11:27:50,2,1,7289188,175657,137008.0829760358,3090.603287093476,1,"[1, 2]",{}
2024-10-08 11:27:50,2,2,173229,7261847,3090.596290127589,135527.445142985,1,"[1, 2]",{}
2024-10-08 11:27:50,4,1,15981952,297505,294049.4369242616,6094.522067037874,1,"[1, 2]",{}
2024-10-08 11:27:50,4,2,295132,15984378,6127.49304816609,295529.009717925,1,"[1, 2]",{}
2024-10-08 11:27:52,1,1,12642218,13155,441211.19543397654,34.976788070298745,1,"[1, 2]",{}
2024-10-08 11:27:52,1,2,142804,9488377,1516.4359498217275,373573.6965476834,1,"[1, 2]",{}
2024-10-08 11:27:52,1,3,6037084,146365,134004.4525059957,1516.432157504316,1,"[1, 2]",{}
2024-10-08 11:27:52,3,1,9488377,142804,373589.668268329,1516.5007833247053,1,"[1, 2]",{}
2024-10-08 11:27:52,3,2,7530063,178707,133956.13656107237,2735.898365800528,1,"[1, 2]",{}
2024-10-08 11:27:52,3,3,306085,16721006,4284.962418154735,369093.0786698053,1,"[1, 2]",{}
2024-10-08 11:27:52,2,1,7557404,181135,133970.50971339672,2736.191920728022,1,"[1, 2]",{}
2024-10-08 11:27:52,2,2,178707,7530063,2736.193224108999,133970.57353005098,1,"[1, 2]",{}
2024-10-08 11:27:52,4,1,16721006,306085,369299.220353352,4287.355606805133,1,"[1, 2]",{}
2024-10-08 11:27:52,4,2,303778,16723432,4320.331147669885,369298.8683795997,1,"[1, 2]",{}
2024-10-08 11:27:54,1,1,13452650,13155,404845.97983367625,0.0,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:54,1,2,145774,10232187,1483.882746288114,371625.19377662026,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:54,1,3,6305178,149335,133946.1803904789,1483.8830998072406,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:54,3,1,10232187,145774,371498.49814480887,1483.376856307501,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:54,3,2,7798279,182407,133853.4607003817,1846.4886680563884,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:54,3,3,312619,17463680,3260.9213957946254,370646.08764927724,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:54,2,1,7825620,184835,133994.1419863607,1848.4293455630334,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:54,2,2,182407,7798279,1848.4203189293855,133993.48763836868,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:54,4,1,17465192,312619,370884.1767629533,3256.3864557639313,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:54,4,2,310180,17467618,3190.6114860156126,370885.41070478206,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,1,1,14263082,13155,404758.8698619518,0.0,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,1,2,148810,10979351,1516.5979536616032,373236.95436416933,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,1,3,6572632,152371,133603.96520909783,1516.6033724484248,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,3,1,10979351,148810,373373.0722254483,1517.1510502064623,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,3,2,8066495,189139,134161.27358273318,3367.3371229119803,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,3,3,322585,18204402,4985.00681305023,370510.15618866077,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,2,1,8096798,191567,135490.16782940054,3363.54648912347,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,2,2,189139,8066495,3363.5685263224104,134011.1253499839,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,4,1,18204402,322585,370036.5898412474,4988.818677179518,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:56,4,2,320344,18206828,5087.92031361833,370035.57408793835,0,"[1, 2]","{(3, 1): 0}"
2024-10-08 11:27:58,1,1,15072002,13225,404313.6228570203,34.98733323442543,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:27:58,1,2,148880,11702327,34.98719981715216,361355.79678579146,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:27:58,1,3,6841600,152441,134434.7364773832,34.98717897079513,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:27:58,3,1,11702327,148880,361374.57245048735,34.98901771501974,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:27:58,3,2,8334711,197525,134065.6480427607,4191.675830250959,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:27:58,3,3,330773,18563114,4092.703680791871,179299.20893309888,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:27:58,2,1,8365014,199953,134055.67924620485,4191.364147398641,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:27:58,2,2,197525,8334711,4191.345667659566,134055.08819424972,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:27:58,4,1,18563114,330773,179148.88745992346,4089.272426129746,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:27:58,4,2,328396,18565540,4021.3720181628055,179149.82605305716,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,1,1,15880992,13402,404117.07097747107,88.41731240560746,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,1,2,148950,12443033,34.967290362420805,370006.88250267523,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,1,3,7109694,152581,133921.7408415505,69.934589053903,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,3,1,12443033,148950,369938.9876613421,34.960873998987374,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,3,2,8605889,203667,135437.36248059061,3067.5655117885212,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,3,3,336915,18834292,3067.5669728825783,135437.42698996284,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,2,1,8636192,206025,135428.47690178937,3032.4056956967934,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,2,2,203667,8605889,3067.3668159623858,135428.58977841874,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,4,1,18834292,336915,135413.4337433109,3067.0235419223372,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:00,4,2,334604,18836718,3099.9745380112463,135413.15967603313,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:02,1,1,16691424,13723,404782.2465555325,160.32819674485452,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:02,1,2,149271,13191069,160.3289604345645,373619.4213321803,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:02,1,3,7322958,152902,106518.5941090598,160.32930409730756,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:02,3,1,13191069,149271,373760.9131902328,160.3896779487414,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:02,3,2,8874212,209953,134070.17650645282,3140.86056551083,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:02,3,3,343094,19102722,3087.401764219068,134123.84780212404,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:02,2,1,8904408,212488,134036.83204818456,3229.785119185346,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:02,2,2,209953,8874212,3141.3399438892293,134090.63916070468,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:02,4,1,19102722,343094,134250.51267237903,3090.317467505979,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:02,4,2,340676,19105325,3036.792448362048,134338.5555298394,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,1,1,17501856,13723,404163.69914709666,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,1,2,149271,13939023,0.0,373004.8919996148,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,1,3,7324472,153009,755.0316416060588,53.36088880571221,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,3,1,13939023,149271,372920.5129178176,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,3,2,9142428,216025,133728.30164140524,3027.4042099151898,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,3,3,349166,19371008,3027.3995315746124,133762.995837949,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,2,1,9175586,218560,135197.41042030073,3027.231840606782,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,2,2,216025,9142428,3027.2278824607306,133720.51280008027,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,4,1,19371008,349166,133627.56441144214,3024.33437117955,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:04,4,2,346748,19373611,3024.3505327208904,133628.2784949863,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,1,1,18310776,13723,403716.826016028,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,1,2,149271,14686206,0.0,372903.40350260533,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,1,3,7324472,153009,0.0,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,3,1,14686206,149271,372790.290056773,0.0,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,3,2,9413606,222097,135298.4069245387,3029.4932732220122,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,3,3,355238,19642186,3029.494354331621,135298.45520733536,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,2,1,9446764,224632,135322.27892306875,3030.0277958421166,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,2,2,222097,9413606,3030.0357267950963,135322.63312266808,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,4,1,19642186,355238,135363.24957019245,3030.9451776700494,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:06,4,2,352886,19644789,3063.8938803140177,135363.4106672849,0,"[1, 2]","{(3, 1): 2}"
2024-10-08 11:28:08,1,1,19121208,13723,405024.65565414936,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:08,1,2,149271,15436158,0.0,374798.93508294417,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:08,1,3,7324472,153009,0.0,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:08,3,1,15436158,149271,374913.1167713049,0.0,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:08,3,2,9681822,228239,134085.4941950051,3070.484629349932,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:08,3,3,361310,19910402,3035.4879704143837,134085.3823242201,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:08,2,1,9717942,230774,135543.4666422608,3069.96869995636,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:08,2,2,228239,9681822,3069.958456305665,134062.51665849565,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:08,4,1,19910402,361310,134047.91611426,3034.6397927259623,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:08,4,2,358958,19913005,3034.6379847511544,134047.83625132008,0,"[1, 2]","{(3, 1): 3}"
2024-10-08 11:28:10,1,1,19931640,13793,404053.87538392685,34.8996230120169,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:10,1,2,149271,16186110,0.0,373904.2455938691,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:10,1,3,7325986,153009,754.8382308889775,0.0,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:10,3,1,16186110,149271,373981.6411594843,0.0,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:10,3,2,9950038,234311,133752.73905814235,3027.957435652759,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:10,3,3,367448,20178618,3060.876567004773,133753.02530070904,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:10,2,1,9986158,236846,133784.5831040422,3028.678336146032,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:10,2,2,234311,9950038,3028.6700521232833,133784.21717725604,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:10,4,1,20178618,367448,133810.17112242855,3062.184322894482,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:10,4,2,365030,20181221,3029.264455720413,133810.4735269279,1,"[1, 2, 3]","{(3, 1): 3}"
2024-10-08 11:28:12,1,1,20740560,13863,404287.70341161534,34.98509029176318,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:12,1,2,149341,16936062,34.985115304407906,374816.53132530453,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:12,1,3,7325986,153149,0.0,69.97025562148735,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:12,3,1,16936062,149341,374703.3457976879,34.97455064569219,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:12,3,2,10221286,240383,135525.64278587335,3033.798232598298,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:12,3,3,373520,20449866,3033.796787020382,135525.57820910812,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:12,2,1,10254444,242918,134040.27200166002,3033.6750020279837,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:12,2,2,240383,10221286,3033.6836748198007,135520.5252680371,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:12,4,1,20449866,373520,135570.34466835274,3034.798902945783,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:12,4,2,371102,20449507,3034.784437690897,134089.29144439063,1,"[1, 2, 3]","{(3, 1): 4}"
2024-10-08 11:28:14,1,1,21550992,13863,405038.6997726482,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:14,1,2,149341,17686016,0.0,374810.9655937974,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:14,1,3,7325986,153149,0.0,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:14,3,1,17686016,149341,374870.7317609635,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:14,3,2,10489502,246455,134069.54650105457,3035.1294715990225,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:14,3,3,379658,20718082,3068.116718545522,134069.40270143462,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:14,2,1,10525622,248990,135524.23160880568,3034.5497581981876,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:14,2,2,246455,10489502,3034.5512044937614,134044.0029421111,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:14,4,1,20718082,379592,134078.95805802447,3035.342534853717,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:14,4,2,377282,20720685,3089.3227404928484,135559.28189666176,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,1,1,22366002,13863,403917.1009280027,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,1,2,149341,18440504,0.0,373923.2865894964,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,1,3,7325986,153149,0.0,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,3,1,18440504,149341,373825.3590769495,0.0,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,3,2,10763684,252569,135848.5647960717,3029.2948667789365,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,3,3,385904,20992264,3094.697815382162,135848.61293901887,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,2,1,10808690,255104,140245.88111280225,3029.177855227977,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,2,2,252569,10763684,3029.1757083114953,135843.2211410308,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,4,1,20989302,385772,134412.3141331068,3062.709613386181,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:16,4,2,383486,20994867,3074.6021781659033,135880.16995710568,0,"[1, 2]","{(3, 1): 4}"
2024-10-08 11:28:18,1,1,23173494,13933,404902.7950709666,35.10028044236681,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:18,1,2,149411,19187432,35.10034338650127,374534.7040713232,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:18,1,3,7327500,153219,759.1700118235954,35.10033079765632,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:18,3,1,19187432,149411,374693.86087385425,35.115259116233155,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:18,3,2,11029008,258641,133099.1581082581,3046.0044625941987,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:18,3,3,391910,21257588,3012.8913942572885,133098.9670812389,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:18,2,1,11070982,261176,131614.02118443628,3046.8345837154666,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:18,2,2,258641,11029008,3046.818545484041,133134.73052733985,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:18,4,1,21257588,391910,134500.79299685056,3077.1857920825864,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:18,4,2,389492,21260191,3011.029188145354,133016.70135122843,1,"[1, 2, 3]","{(3, 1): 5}"
2024-10-08 11:28:20,1,1,23311170,13933,68806.7242460787,0.0,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:20,1,2,149411,19937426,0.0,374824.3466497118,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:20,1,3,7327500,153303,0.0,41.98067767661698,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:20,3,1,19937426,149411,374824.3466497118,0.0,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:20,3,2,11297224,264713,134046.54248495135,3034.6086958593996,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:20,3,3,397982,21525804,3034.612673330042,134046.71818015326,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:20,2,1,11339198,267318,134035.52252457483,3069.340305373052,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:20,2,2,264713,11297224,3034.3848895392666,134036.65637889723,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:20,4,1,21525804,397982,134040.2497059401,3034.466236967475,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:20,4,2,395564,21528407,3034.467683183436,134040.31358905276,0,"[1, 2]","{(3, 1): 5}"
2024-10-08 11:28:22,1,1,23311254,13933,41.91278794841295,0.0,1,"[1, 2, 3]",{}
2024-10-08 11:28:22,1,2,149411,20687462,0.0,374238.6603101542,1,"[1, 2, 3]",{}
2024-10-08 11:28:22,1,3,7327500,153387,0.0,41.91261842446025,1,"[1, 2, 3]",{}
2024-10-08 11:28:22,3,1,20688974,149411,374984.3013197048,0.0,1,"[1, 2, 3]",{}
2024-10-08 11:28:22,3,2,11568402,270785,135304.040150007,3029.6194078828016,1,"[1, 2, 3]",{}
2024-10-08 11:28:22,3,3,404120,21796982,3062.554061114426,135304.217201839,1,"[1, 2, 3]",{}
2024-10-08 11:28:22,2,1,11610376,273390,135309.86700814057,3029.749878210731,1,"[1, 2, 3]",{}
2024-10-08 11:28:22,2,2,270785,11568402,3029.749878210731,135309.86700814057,1,"[1, 2, 3]",{}
2024-10-08 11:28:22,4,1,21796982,404054,135307.08228680983,3029.6875249670297,1,"[1, 2, 3]",{}
2024-10-08 11:28:22,4,2,401702,21799585,3062.6221901131767,135307.22715387927,1,"[1, 2, 3]",{}
2024-10-08 11:28:24,1,1,23311338,13933,41.983113881798126,0.0,2,"[1, 2, 3]",{}
2024-10-08 11:28:24,1,2,149411,20822366,0.0,67425.45134427665,2,"[1, 2, 3]",{}
2024-10-08 11:28:24,1,3,7327584,153471,41.983579144099735,41.983579144099735,2,"[1, 2, 3]",{}
2024-10-08 11:28:24,3,1,20822366,149411,66670.7658155603,0.0,2,"[1, 2, 3]",{}
2024-10-08 11:28:24,3,2,11836618,276857,134056.84539102355,3034.8419378944395,2,"[1, 2, 3]",{}
2024-10-08 11:28:24,3,3,410192,22065198,3034.8386831077605,134056.70161864808,2,"[1, 2, 3]",{}
2024-10-08 11:28:24,2,1,11878592,279462,134056.20640504852,3034.8274722293027,2,"[1, 2, 3]",{}
2024-10-08 11:28:24,2,2,276857,11836618,3034.8278338692503,134056.22237962365,2,"[1, 2, 3]",{}
2024-10-08 11:28:24,4,1,22065198,410192,134062.10128177627,3067.949628909322,2,"[1, 2, 3]",{}
2024-10-08 11:28:24,4,2,407774,22067801,3034.941031408437,134061.22260873608,2,"[1, 2, 3]",{}
2024-10-08 11:28:26,1,1,23928276,13975,308149.0815640281,20.978220543537894,1,"[1, 2]",{}
2024-10-08 11:28:26,1,2,149495,21345602,41.95622124617484,261345.30214242308,1,"[1, 2]",{}
2024-10-08 11:28:26,1,3,7327626,153555,20.9780756486402,41.9561512972804,1,"[1, 2]",{}
2024-10-08 11:28:26,3,1,21345602,149495,261346.29806025224,41.95638113023796,1,"[1, 2]",{}
2024-10-08 11:28:26,3,2,12104834,282971,133968.54738095636,3053.821169084496,1,"[1, 2]",{}
2024-10-08 11:28:26,3,3,416084,22687740,2942.932036797786,310946.8425071567,1,"[1, 2]",{}
2024-10-08 11:28:26,2,1,12149770,285576,135424.26835033335,3053.2859475840155,1,"[1, 2]",{}
2024-10-08 11:28:26,2,2,282971,12104834,3053.2790403807385,133944.7646540334,1,"[1, 2]",{}
2024-10-08 11:28:26,4,1,22686228,416084,310310.4348677613,2944.0591955957834,1,"[1, 2]",{}
2024-10-08 11:28:26,4,2,413468,22688831,2845.1135700134737,310309.2519117435,1,"[1, 2]",{}
2024-10-08 11:28:28,1,1,24737196,13975,404206.2088939852,0.0,1,"[1, 2]",{}
2024-10-08 11:28:28,1,2,149495,22095554,0.0,374739.0577132569,1,"[1, 2]",{}
2024-10-08 11:28:28,1,3,7327626,153555,0.0,0.0,1,"[1, 2]",{}
2024-10-08 11:28:28,3,1,22095554,149495,374534.0300851092,0.0,1,"[1, 2]",{}
2024-10-08 11:28:28,3,2,12376012,287129,135391.44740054815,2075.9709057942723,1,"[1, 2]",{}
2024-10-08 11:28:28,3,3,420308,23432968,2108.9105241975944,372068.9327951527,1,"[1, 2]",{}
2024-10-08 11:28:28,2,1,12420948,289734,135408.4362202216,2076.23139710331,1,"[1, 2]",{}
2024-10-08 11:28:28,2,2,287129,12376012,2076.232138632973,135408.48458158065,1,"[1, 2]",{}
2024-10-08 11:28:28,4,1,23432968,420308,373137.89551510836,2110.6870807186137,1,"[1, 2]",{}
2024-10-08 11:28:28,4,2,417824,23435571,2176.6429402139997,373137.36206965154,1,"[1, 2]",{}
2024-10-08 11:28:30,1,1,25547628,13975,404624.3978843627,0.0,2,"[1, 2, 3]",{}
2024-10-08 11:28:30,1,2,149495,22845506,0.0,374430.68667755846,2,"[1, 2, 3]",{}
2024-10-08 11:28:30,1,3,7327626,153555,0.0,0.0,2,"[1, 2, 3]",{}
2024-10-08 11:28:30,3,1,22845506,149495,374625.2943243588,0.0,2,"[1, 2, 3]",{}
2024-10-08 11:28:30,3,2,12643410,292013,133561.05423189816,2439.4804331692485,2,"[1, 2, 3]",{}
2024-10-08 11:28:30,3,3,425126,24178704,2406.519926456902,372484.13114907936,2,"[1, 2, 3]",{}
2024-10-08 11:28:30,2,1,12688346,294618,133620.74164012933,2440.5706182185045,2,"[1, 2, 3]",{}
2024-10-08 11:28:30,2,2,292013,12643410,2440.53776183236,133618.94275971528,2,"[1, 2, 3]",{}
2024-10-08 11:28:30,4,1,24178704,425126,372366.3982681715,2405.7592859350366,2,"[1, 2, 3]",{}
2024-10-08 11:28:30,4,2,422576,24181307,2372.8169558996274,372368.4817813057,2,"[1, 2, 3]",{}
2024-10-08 11:28:32,1,1,26358060,13975,404861.02420032106,0.0,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:32,1,2,149495,23586386,0.0,370114.3423984953,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:32,1,3,7327626,153555,0.0,0.0,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:32,3,1,23586386,149495,370008.9716731084,0.0,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:32,3,2,12911626,295709,133899.55132285057,1845.1275900365963,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:32,3,3,428888,24915988,1878.078755902408,368069.48895979556,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:32,2,1,12956562,298314,133949.66087660164,1845.818096608404,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:32,2,2,295709,12911626,1845.8424923851685,133951.43126016785,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:32,4,1,24915988,428888,368118.1673731883,1878.3271380606855,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:32,4,2,426404,24918591,1911.288208930172,368119.7011057662,1,"[1, 2, 3]","{(3, 1): 1}"
2024-10-08 11:28:34,1,1,27166980,13975,404052.2200566531,0.0,0,"[1, 2]","{(3, 1): 1}"
2024-10-08 11:28:34,1,2,149495,24331802,0.0,372335.5139292604,0,"[1, 2]","{(3, 1): 1}"
